Month/Year,New Price ($),Used Price ($),Inflation Rate (%),Interest Rate (%),Units Sold
19-Jan,25000,18000,1.60,2.40,28500
19-Feb,25000,17900,1.50,2.40,29000
19-Mar,25000,17800,1.90,2.40,31500
19-Apr,25000,17700,2.00,2.40,30000
19-May,25000,17600,1.80,2.40,32000
19-Jun,25000,17500,1.60,2.40,33000
19-Jul,25000,17400,1.80,2.40,34500
19-Aug,25000,17300,1.70,2.40,35000
19-Sep,25000,17200,1.50,2.40,33500
19-Oct,25000,17100,1.80,2.40,31000
19-Nov,25000,17000,2.10,2.40,30000
19-Dec,25000,16900,2.30,2.40,29500
20-Jan,25200,16800,2.50,1.75,28000
20-Feb,25200,16700,2.30,1.75,29000
20-Mar,25200,16600,1.50,1.75,20500
20-Apr,25200,16500,0.30,0.25,18000
20-May,25200,16400,0.10,0.25,21000
20-Jun,25200,16300,0.60,0.25,25000
20-Jul,25200,16200,1.00,0.25,27000
20-Aug,25200,16100,1.30,0.25,28500
20-Sep,25200,16000,1.40,0.25,30000
20-Oct,25200,15900,1.20,0.25,29000
20-Nov,25200,15800,1.10,0.25,28500
20-Dec,25200,15700,1.40,0.25,29000
21-Jan,25400,15600,1.40,0.25,27500
21-Feb,25400,15500,1.70,0.25,28000
21-Mar,25400,15400,2.60,0.25,32000
21-Apr,25400,15300,4.20,0.25,33500
21-May,25400,15200,4.90,0.25,35000
21-Jun,25400,15100,5.30,0.25,36500
21-Jul,25400,15000,5.40,0.25,38000
21-Aug,25400,14900,5.20,0.25,39000
21-Sep,25400,14800,5.40,0.25,40500
21-Oct,25400,14700,6.20,0.25,41000
21-Nov,25400,14600,6.80,0.25,42500
21-Dec,25400,14500,7.00,0.25,43000
22-Jan,25600,14400,7.50,0.25,45000
22-Feb,25600,14300,7.90,0.25,46500
22-Mar,25600,14200,8.50,0.50,48000
22-Apr,25600,14100,8.30,0.75,47500
22-May,25600,14000,8.60,1.00,50000
22-Jun,25600,13900,9.10,1.50,51000
22-Jul,25600,13800,8.50,2.50,52000
22-Aug,25700,13900,8.30,2.50,53000
22-Sep,25700,14000,8.20,3.00,55000
22-Oct,25700,14100,7.70,3.50,56000
22-Nov,25800,14200,7.10,3.75,58000
22-Dec,25800,14300,6.50,4.25,59000
23-Jan,26000,14500,6.40,4.50,60000
23-Feb,26000,14600,6.00,4.75,61500
23-Mar,26100,14700,5.80,5.00,63000
23-Apr,26200,14800,5.50,5.25,64000
23-May,26300,14900,5.20,5.50,65000
23-Jun,26400,15000,5.00,5.75,67000
23-Jul,26500,15100,4.90,5.75,68500
23-Aug,26600,15200,4.50,5.50,70000
23-Sep,26700,15300,4.30,5.25,72000
23-Oct,26800,15400,4.00,5.00,73500
23-Nov,26900,15500,3.80,4.75,74000
23-Dec,27000,15600,3.50,4.50,75000
